id,channel_id,duration(sec),domain
LGUjWnG_efs,UCMi9xvkPHY2Y37Fdwdk0OLA,874,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
kCHPnyv3sQc,UCMi9xvkPHY2Y37Fdwdk0OLA,976,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
9MOd0TdYAp8,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
N4cN98Sbwj0,UCOqU-HfQxoyImaCW2tCDxJA,3580,"news debates,news panel discussions,news roundtables,news talk shows"
dXZZGcK95N4,UCOqU-HfQxoyImaCW2tCDxJA,845,"news debates,news panel discussions,news roundtables,news talk shows"
Bq3YdwMtKz8,UCOqU-HfQxoyImaCW2tCDxJA,1520,"news debates,news panel discussions,news roundtables,news talk shows"
_hIDKVuDfwg,UCOqU-HfQxoyImaCW2tCDxJA,290,"news debates,news panel discussions,news roundtables,news talk shows"
G0urMJ0EIvg,UCOqU-HfQxoyImaCW2tCDxJA,3282,"news debates,news panel discussions,news roundtables,news talk shows"
CVNQ_6cRLXk,UCOqU-HfQxoyImaCW2tCDxJA,880,"news debates,news panel discussions,news roundtables,news talk shows"
5ZdCxx_ZHE0,UCOqU-HfQxoyImaCW2tCDxJA,1690,"news debates,news panel discussions,news roundtables,news talk shows"
E6nHj-ppnT4,UCOqU-HfQxoyImaCW2tCDxJA,1020,"news debates,news panel discussions,news roundtables,news talk shows"
O3D6dNWdW04,UCOqU-HfQxoyImaCW2tCDxJA,950,"news debates,news panel discussions,news roundtables,news talk shows"
eA8P_WBjkJs,UCOqU-HfQxoyImaCW2tCDxJA,1745,"news debates,news panel discussions,news roundtables,news talk shows"
BllG2S02W8k,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
dn9YEfmMGA8,UC_E7W_Thy7iN3PMZ0UBkLkQ,470,vlogs
dnUVrevwO68,UCOqU-HfQxoyImaCW2tCDxJA,745,"news debates,news panel discussions,news roundtables,news talk shows"
doX25MGfSzc,UCOqU-HfQxoyImaCW2tCDxJA,315,"news debates,news panel discussions,news roundtables,news talk shows"
FwzWGNkX6As,UCOqU-HfQxoyImaCW2tCDxJA,1945,"news debates,news panel discussions,news roundtables,news talk shows"
dqLrJVNgdNY,UCOqU-HfQxoyImaCW2tCDxJA,1340,"news debates,news panel discussions,news roundtables,news talk shows"
dr5saNhUfbw,UCOqU-HfQxoyImaCW2tCDxJA,950,"news debates,news panel discussions,news roundtables,news talk shows"
0NJkDvdyLt4,UCOqU-HfQxoyImaCW2tCDxJA,370,"news debates,news panel discussions,news roundtables,news talk shows"
1x43XbX4zJY,UCOqU-HfQxoyImaCW2tCDxJA,1805,"news debates,news panel discussions,news roundtables,news talk shows"
2_jJ1yRSzhQ,UCOqU-HfQxoyImaCW2tCDxJA,880,"news debates,news panel discussions,news roundtables,news talk shows"
2qRtUe7ekT4,UCOqU-HfQxoyImaCW2tCDxJA,1840,"news debates,news panel discussions,news roundtables,news talk shows"
35AYDvZT5YM,UCOqU-HfQxoyImaCW2tCDxJA,1735,"news debates,news panel discussions,news roundtables,news talk shows"
3RT5rBs4JiA,UCOqU-HfQxoyImaCW2tCDxJA,1640,"news debates,news panel discussions,news roundtables,news talk shows"
5A8eCH--ddw,UCOqU-HfQxoyImaCW2tCDxJA,370,"news debates,news panel discussions,news roundtables,news talk shows"
5r2UCdz0O0Q,UCOqU-HfQxoyImaCW2tCDxJA,355,"news debates,news panel discussions,news roundtables,news talk shows"
61vwOHiRrig,UCOqU-HfQxoyImaCW2tCDxJA,785,"news debates,news panel discussions,news roundtables,news talk shows"
6QY0ny3sp38,UCOqU-HfQxoyImaCW2tCDxJA,1485,"news debates,news panel discussions,news roundtables,news talk shows"
6wQr4QWGdHs,UCOqU-HfQxoyImaCW2tCDxJA,840,"news debates,news panel discussions,news roundtables,news talk shows"
71t3Wzc6CL4,UCOqU-HfQxoyImaCW2tCDxJA,1010,"news debates,news panel discussions,news roundtables,news talk shows"
CcyBWzG-2dw,UCOqU-HfQxoyImaCW2tCDxJA,815,"news debates,news panel discussions,news roundtables,news talk shows"
dZkjpNR-2ls,UCMi9xvkPHY2Y37Fdwdk0OLA,1094,"entertainment debates,entertainment panel discussions,entertainment roundtables,entertainment talk shows"
8-Cj0KFEO-A,UCOqU-HfQxoyImaCW2tCDxJA,690,"news debates,news panel discussions,news roundtables,news talk shows"
AO1Qs5UcQ8w,UCOqU-HfQxoyImaCW2tCDxJA,785,"news debates,news panel discussions,news roundtables,news talk shows"
BOm15irPMIc,UCOqU-HfQxoyImaCW2tCDxJA,1640,"news debates,news panel discussions,news roundtables,news talk shows"
F8SVBiAdhtE,UCOqU-HfQxoyImaCW2tCDxJA,945,"news debates,news panel discussions,news roundtables,news talk shows"
G6zultl8Awk,UCOqU-HfQxoyImaCW2tCDxJA,1455,"news debates,news panel discussions,news roundtables,news talk shows"
HyYu8gaz0qs,UCOqU-HfQxoyImaCW2tCDxJA,1810,"news debates,news panel discussions,news roundtables,news talk shows"
IIo5CjZ-0lE,UCOqU-HfQxoyImaCW2tCDxJA,1805,"news debates,news panel discussions,news roundtables,news talk shows"
KUoNO8Mcl1E,UCOqU-HfQxoyImaCW2tCDxJA,2715,"news debates,news panel discussions,news roundtables,news talk shows"
MgXvby2Utgs,UCOqU-HfQxoyImaCW2tCDxJA,770,"news debates,news panel discussions,news roundtables,news talk shows"
NdnfPlrFNmc,UCOqU-HfQxoyImaCW2tCDxJA,775,"news debates,news panel discussions,news roundtables,news talk shows"
OkunGWyf72o,UCOqU-HfQxoyImaCW2tCDxJA,915,"news debates,news panel discussions,news roundtables,news talk shows"
3lya4vtcmbg,UCOqU-HfQxoyImaCW2tCDxJA,870,"news debates,news panel discussions,news roundtables,news talk shows"
R5XukHn75oI,UCOqU-HfQxoyImaCW2tCDxJA,750,"news debates,news panel discussions,news roundtables,news talk shows"
S-eyOn__lH0,UCOqU-HfQxoyImaCW2tCDxJA,735,"news debates,news panel discussions,news roundtables,news talk shows"
XDd71wv-wqM,UCOqU-HfQxoyImaCW2tCDxJA,975,"news debates,news panel discussions,news roundtables,news talk shows"
TlBB1kbbk9Q,UCOqU-HfQxoyImaCW2tCDxJA,280,"news debates,news panel discussions,news roundtables,news talk shows"
_QtYUkfMqoE,UCOqU-HfQxoyImaCW2tCDxJA,895,"news debates,news panel discussions,news roundtables,news talk shows"
a_IbhKYeXvw,UCOqU-HfQxoyImaCW2tCDxJA,895,"news debates,news panel discussions,news roundtables,news talk shows"
b_8dF4CnjFA,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
c4td40LhFMQ,UCOqU-HfQxoyImaCW2tCDxJA,975,"news debates,news panel discussions,news roundtables,news talk shows"
gEBbagrAtsA,UCOqU-HfQxoyImaCW2tCDxJA,1330,"news debates,news panel discussions,news roundtables,news talk shows"
kip0BqprAkM,UCOqU-HfQxoyImaCW2tCDxJA,1670,"news debates,news panel discussions,news roundtables,news talk shows"
uskxxeIQjZU,UCOqU-HfQxoyImaCW2tCDxJA,960,"news debates,news panel discussions,news roundtables,news talk shows"
-3qQDZ0a4MM,UCOqU-HfQxoyImaCW2tCDxJA,1065,"news debates,news panel discussions,news roundtables,news talk shows"
025hRfEcyGE,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
0YqYVEE9soY,UCOqU-HfQxoyImaCW2tCDxJA,845,"news debates,news panel discussions,news roundtables,news talk shows"
2a94MIVHrLw,UCOqU-HfQxoyImaCW2tCDxJA,1500,"news debates,news panel discussions,news roundtables,news talk shows"
5k-m63b4Dn4,UCOqU-HfQxoyImaCW2tCDxJA,1430,"news debates,news panel discussions,news roundtables,news talk shows"
6UjEYWJ490o,UCOqU-HfQxoyImaCW2tCDxJA,585,"news debates,news panel discussions,news roundtables,news talk shows"
6pIpbXDp7EM,UCOqU-HfQxoyImaCW2tCDxJA,1495,"news debates,news panel discussions,news roundtables,news talk shows"
7SRx3jjBuME,UCOqU-HfQxoyImaCW2tCDxJA,1465,"news debates,news panel discussions,news roundtables,news talk shows"
9jR8KW7qiOo,UCOqU-HfQxoyImaCW2tCDxJA,1430,"news debates,news panel discussions,news roundtables,news talk shows"
A_KnnFZLt2s,UCOqU-HfQxoyImaCW2tCDxJA,715,"news debates,news panel discussions,news roundtables,news talk shows"
FUFAGapqq8Q,UCOqU-HfQxoyImaCW2tCDxJA,1805,"news debates,news panel discussions,news roundtables,news talk shows"
H9CZamKhtGw,UCOqU-HfQxoyImaCW2tCDxJA,1460,"news debates,news panel discussions,news roundtables,news talk shows"
NYJL1sI-VIw,UCOqU-HfQxoyImaCW2tCDxJA,830,"news debates,news panel discussions,news roundtables,news talk shows"
PLP_KKOP40I,UCOqU-HfQxoyImaCW2tCDxJA,730,"news debates,news panel discussions,news roundtables,news talk shows"
QsZe1seQFUY,UCOqU-HfQxoyImaCW2tCDxJA,2420,"news debates,news panel discussions,news roundtables,news talk shows"
WqWIO-UZSvU,UCOqU-HfQxoyImaCW2tCDxJA,970,"news debates,news panel discussions,news roundtables,news talk shows"
Xr3sj_NljRQ,UCOqU-HfQxoyImaCW2tCDxJA,3560,"news debates,news panel discussions,news roundtables,news talk shows"
mPgQpWLVA4w,UCOqU-HfQxoyImaCW2tCDxJA,1850,"news debates,news panel discussions,news roundtables,news talk shows"
dXl4KcZ8Rh4,UCOqU-HfQxoyImaCW2tCDxJA,655,"news debates,news panel discussions,news roundtables,news talk shows"
Z5NZ1jRFd1A,UCOqU-HfQxoyImaCW2tCDxJA,890,"news debates,news panel discussions,news roundtables,news talk shows"
497tXGtSIf4,UCOqU-HfQxoyImaCW2tCDxJA,890,"news debates,news panel discussions,news roundtables,news talk shows"
dXlp4Zu9IZM,UCQroRFb1JnNLmma4PEEFJgw,328,cooking
1E8nMZOoXKk,UCOqU-HfQxoyImaCW2tCDxJA,1805,"news debates,news panel discussions,news roundtables,news talk shows"
_GUqCJQZLqo,UCOqU-HfQxoyImaCW2tCDxJA,965,"news debates,news panel discussions,news roundtables,news talk shows"
5Ysqe8E-iHQ,UCOqU-HfQxoyImaCW2tCDxJA,715,"news debates,news panel discussions,news roundtables,news talk shows"
AgJTjIgmjAU,UCOqU-HfQxoyImaCW2tCDxJA,1725,"news debates,news panel discussions,news roundtables,news talk shows"
7Awe-g_c_v0,UCOqU-HfQxoyImaCW2tCDxJA,635,"news debates,news panel discussions,news roundtables,news talk shows"
RDylzqwA7sI,UCOqU-HfQxoyImaCW2tCDxJA,285,"news debates,news panel discussions,news roundtables,news talk shows"
0TGj89cdnJM,UCOqU-HfQxoyImaCW2tCDxJA,835,"news debates,news panel discussions,news roundtables,news talk shows"
DDR_lpsUHm0,UC-upbfbj9RXHsjz4rTUTcSg,524,vlogs
BnlMvhYAr2E,UCOqU-HfQxoyImaCW2tCDxJA,1785,"news debates,news panel discussions,news roundtables,news talk shows"
n0Tm7queEag,UCOqU-HfQxoyImaCW2tCDxJA,1780,"news debates,news panel discussions,news roundtables,news talk shows"
ljdgYsQpRJ4,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
Yu6ZzALox8w,UCOqU-HfQxoyImaCW2tCDxJA,1850,"news debates,news panel discussions,news roundtables,news talk shows"
SCesLciBKFI,UCOqU-HfQxoyImaCW2tCDxJA,1505,"news debates,news panel discussions,news roundtables,news talk shows"
RFM2XCA_uyc,UCOqU-HfQxoyImaCW2tCDxJA,780,"news debates,news panel discussions,news roundtables,news talk shows"
3ePcFpnoCo0,UCOqU-HfQxoyImaCW2tCDxJA,755,"news debates,news panel discussions,news roundtables,news talk shows"
4v4sYdL-mvg,UCOqU-HfQxoyImaCW2tCDxJA,775,"news debates,news panel discussions,news roundtables,news talk shows"
Yfko1IY_OsA,UCOqU-HfQxoyImaCW2tCDxJA,1655,"news debates,news panel discussions,news roundtables,news talk shows"
G-qKGIlsTXA,UCOqU-HfQxoyImaCW2tCDxJA,780,"news debates,news panel discussions,news roundtables,news talk shows"
-3AgvpaPws0,UCOqU-HfQxoyImaCW2tCDxJA,1665,"news debates,news panel discussions,news roundtables,news talk shows"
CMCRMV_Uem4,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
9O4fSosH5sc,UCOqU-HfQxoyImaCW2tCDxJA,1485,"news debates,news panel discussions,news roundtables,news talk shows"
cd5rFo5lnmU,UCOqU-HfQxoyImaCW2tCDxJA,750,"news debates,news panel discussions,news roundtables,news talk shows"
0k3HctMnllo,UCOqU-HfQxoyImaCW2tCDxJA,1270,"news debates,news panel discussions,news roundtables,news talk shows"
GxUN6lo51KM,UCOqU-HfQxoyImaCW2tCDxJA,1465,"news debates,news panel discussions,news roundtables,news talk shows"
k-IN_vr83_c,UCOqU-HfQxoyImaCW2tCDxJA,1645,"news debates,news panel discussions,news roundtables,news talk shows"
MfytGbxoa7M,UCOqU-HfQxoyImaCW2tCDxJA,880,"news debates,news panel discussions,news roundtables,news talk shows"
K-CXYNqM7mU,UCOqU-HfQxoyImaCW2tCDxJA,1565,"news debates,news panel discussions,news roundtables,news talk shows"
JQGqAWt9xiU,UCOqU-HfQxoyImaCW2tCDxJA,840,"news debates,news panel discussions,news roundtables,news talk shows"
25VBTAjuRvQ,UCOqU-HfQxoyImaCW2tCDxJA,1655,"news debates,news panel discussions,news roundtables,news talk shows"
m3f-C2q-WLk,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
sxTvEZEi32s,UCOqU-HfQxoyImaCW2tCDxJA,750,"news debates,news panel discussions,news roundtables,news talk shows"
vERbpcQEg7g,UCOqU-HfQxoyImaCW2tCDxJA,855,"news debates,news panel discussions,news roundtables,news talk shows"
1ERxhFuNRe4,UCOqU-HfQxoyImaCW2tCDxJA,765,"news debates,news panel discussions,news roundtables,news talk shows"
6VXjxoAiRhI,UCOqU-HfQxoyImaCW2tCDxJA,830,"news debates,news panel discussions,news roundtables,news talk shows"
_vMsbWO8w_M,UCOqU-HfQxoyImaCW2tCDxJA,810,"news debates,news panel discussions,news roundtables,news talk shows"
7hM5buS4AHs,UCOqU-HfQxoyImaCW2tCDxJA,845,"news debates,news panel discussions,news roundtables,news talk shows"
7rK-aDq8Ddg,UCOqU-HfQxoyImaCW2tCDxJA,1665,"news debates,news panel discussions,news roundtables,news talk shows"
83E7gsJ-HCU,UCOqU-HfQxoyImaCW2tCDxJA,790,"news debates,news panel discussions,news roundtables,news talk shows"
8OckLyBmCG4,UCOqU-HfQxoyImaCW2tCDxJA,355,"news debates,news panel discussions,news roundtables,news talk shows"
9Bo2zbL5rKk,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
9wBvG_plRcs,UCOqU-HfQxoyImaCW2tCDxJA,860,"news debates,news panel discussions,news roundtables,news talk shows"
ACdUTgwVEd8,UCOqU-HfQxoyImaCW2tCDxJA,920,"news debates,news panel discussions,news roundtables,news talk shows"
B7b2CMGJb_c,UCOqU-HfQxoyImaCW2tCDxJA,1660,"news debates,news panel discussions,news roundtables,news talk shows"
DS_DHuQZLFc,UCOqU-HfQxoyImaCW2tCDxJA,1760,"news debates,news panel discussions,news roundtables,news talk shows"
Eamdw2ic6SQ,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
E9-OFiZnndw,UCOqU-HfQxoyImaCW2tCDxJA,1725,"news debates,news panel discussions,news roundtables,news talk shows"
HRBow4_zCeE,UCOqU-HfQxoyImaCW2tCDxJA,1795,"news debates,news panel discussions,news roundtables,news talk shows"
IL4XsBoFlXQ,UCOqU-HfQxoyImaCW2tCDxJA,310,"news debates,news panel discussions,news roundtables,news talk shows"
Idn1FDZT63E,UCOqU-HfQxoyImaCW2tCDxJA,815,"news debates,news panel discussions,news roundtables,news talk shows"
KfOFXuDVmB4,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
Lhx-Y6ZZ4GA,UCOqU-HfQxoyImaCW2tCDxJA,805,"news debates,news panel discussions,news roundtables,news talk shows"
R38GAQSaTmc,UCOqU-HfQxoyImaCW2tCDxJA,850,"news debates,news panel discussions,news roundtables,news talk shows"
RjKKkpVAPLo,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
SBtWfOOrndw,UCOqU-HfQxoyImaCW2tCDxJA,1635,"news debates,news panel discussions,news roundtables,news talk shows"
Tx1qb2_TnxU,UCOqU-HfQxoyImaCW2tCDxJA,1865,"news debates,news panel discussions,news roundtables,news talk shows"
WYM5_qUny00,UCOqU-HfQxoyImaCW2tCDxJA,810,"news debates,news panel discussions,news roundtables,news talk shows"
Yp2vvJj-OsQ,UCOqU-HfQxoyImaCW2tCDxJA,890,"news debates,news panel discussions,news roundtables,news talk shows"
YCiodmZBfuk,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
YsfkvpTBjXg,UCOqU-HfQxoyImaCW2tCDxJA,1665,"news debates,news panel discussions,news roundtables,news talk shows"
dadHCK3el28,UCOqU-HfQxoyImaCW2tCDxJA,1930,"news debates,news panel discussions,news roundtables,news talk shows"
d26l1pKauuE,UCOqU-HfQxoyImaCW2tCDxJA,790,"news debates,news panel discussions,news roundtables,news talk shows"
gTHANT5U818,UCOqU-HfQxoyImaCW2tCDxJA,1875,"news debates,news panel discussions,news roundtables,news talk shows"
hMFBakLiLTA,UCOqU-HfQxoyImaCW2tCDxJA,905,"news debates,news panel discussions,news roundtables,news talk shows"
hcOuSb5H2cY,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
isbBaYK9bls,UCOqU-HfQxoyImaCW2tCDxJA,1635,"news debates,news panel discussions,news roundtables,news talk shows"
kNvwzph8L6Y,UCOqU-HfQxoyImaCW2tCDxJA,930,"news debates,news panel discussions,news roundtables,news talk shows"
l4s4TIy-4t0,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
ljava0wlvNM,UCOqU-HfQxoyImaCW2tCDxJA,1715,"news debates,news panel discussions,news roundtables,news talk shows"
9nTDceOa5TI,UCOqU-HfQxoyImaCW2tCDxJA,1723,"news debates,news panel discussions,news roundtables,news talk shows"
z3oq5mMi0Cg,UCOqU-HfQxoyImaCW2tCDxJA,3540,"news debates,news panel discussions,news roundtables,news talk shows"
64a-nsAO_kw,UCOqU-HfQxoyImaCW2tCDxJA,925,"news debates,news panel discussions,news roundtables,news talk shows"
dbW-QYd8lOI,UCOqU-HfQxoyImaCW2tCDxJA,1550,"news debates,news panel discussions,news roundtables,news talk shows"
DKEQ8tRHxlg,UCOqU-HfQxoyImaCW2tCDxJA,310,"news debates,news panel discussions,news roundtables,news talk shows"
XkP44lv222M,UCOqU-HfQxoyImaCW2tCDxJA,760,"news debates,news panel discussions,news roundtables,news talk shows"
BPwfiyThvUQ,UCOqU-HfQxoyImaCW2tCDxJA,1830,"news debates,news panel discussions,news roundtables,news talk shows"
BQ6RjWuKP1w,UCOqU-HfQxoyImaCW2tCDxJA,975,"news debates,news panel discussions,news roundtables,news talk shows"
BTbVSAd-HJA,UCOqU-HfQxoyImaCW2tCDxJA,370,"news debates,news panel discussions,news roundtables,news talk shows"
BUVz_5uoX9o,UCOqU-HfQxoyImaCW2tCDxJA,965,"news debates,news panel discussions,news roundtables,news talk shows"
e7eRNSL5rng,UCOqU-HfQxoyImaCW2tCDxJA,965,"news debates,news panel discussions,news roundtables,news talk shows"
VkuGvNQ8emE,UCOqU-HfQxoyImaCW2tCDxJA,1675,"news debates,news panel discussions,news roundtables,news talk shows"
MkXYyCzVeis,UCOqU-HfQxoyImaCW2tCDxJA,950,"news debates,news panel discussions,news roundtables,news talk shows"
hrH1gNS7bMo,UCOqU-HfQxoyImaCW2tCDxJA,1710,"news debates,news panel discussions,news roundtables,news talk shows"
z6nuhrdjv8o,UCMCQsRtK35oihJpioJvWqsg,240,cooking
QYwNkiJTFmY,UCOqU-HfQxoyImaCW2tCDxJA,3585,"news debates,news panel discussions,news roundtables,news talk shows"
4EhmTmLp-WQ,UCOqU-HfQxoyImaCW2tCDxJA,1655,"news debates,news panel discussions,news roundtables,news talk shows"
M4UqBsmxwSI,UCOqU-HfQxoyImaCW2tCDxJA,3570,"news debates,news panel discussions,news roundtables,news talk shows"
6et17LS3dR8,UCOqU-HfQxoyImaCW2tCDxJA,335,"news debates,news panel discussions,news roundtables,news talk shows"
4s8tOE8XxnU,UCOqU-HfQxoyImaCW2tCDxJA,950,"news debates,news panel discussions,news roundtables,news talk shows"
dVWk7zLC2H4,UCMCQsRtK35oihJpioJvWqsg,519,cooking
EOwf3rskGIo,UCQroRFb1JnNLmma4PEEFJgw,190,cooking
EaLe3xn8wtM,UCOqU-HfQxoyImaCW2tCDxJA,910,"news debates,news panel discussions,news roundtables,news talk shows"
F8xhql3ZC0g,UCOqU-HfQxoyImaCW2tCDxJA,890,"news debates,news panel discussions,news roundtables,news talk shows"
F96uS8tD5xo,UC-upbfbj9RXHsjz4rTUTcSg,517,vlogs
dcX6eoqku5g,UCOqU-HfQxoyImaCW2tCDxJA,825,"news debates,news panel discussions,news roundtables,news talk shows"
dfR1vi8FFvo,UCOqU-HfQxoyImaCW2tCDxJA,345,"news debates,news panel discussions,news roundtables,news talk shows"
dffjGYFhbyQ,UC-upbfbj9RXHsjz4rTUTcSg,738,vlogs
BZLu1NQCw6c,UCMCQsRtK35oihJpioJvWqsg,937,cooking
Dd0orZBaFbU,UCOqU-HfQxoyImaCW2tCDxJA,845,"news debates,news panel discussions,news roundtables,news talk shows"
dbzl0O6o4dw,UCOqU-HfQxoyImaCW2tCDxJA,915,"news debates,news panel discussions,news roundtables,news talk shows"
2iLOQCJzwyc,UCOqU-HfQxoyImaCW2tCDxJA,965,"news debates,news panel discussions,news roundtables,news talk shows"
7bfQm5fBnKw,UCOqU-HfQxoyImaCW2tCDxJA,610,"news debates,news panel discussions,news roundtables,news talk shows"
7yGVfL3cUkc,UCOqU-HfQxoyImaCW2tCDxJA,825,"news debates,news panel discussions,news roundtables,news talk shows"
5mOM8fEf4Vc,UCOqU-HfQxoyImaCW2tCDxJA,780,"news debates,news panel discussions,news roundtables,news talk shows"
GAbSWnigX1I,UCOqU-HfQxoyImaCW2tCDxJA,985,"news debates,news panel discussions,news roundtables,news talk shows"
BkWOtOv1RJE,UCOqU-HfQxoyImaCW2tCDxJA,1520,"news debates,news panel discussions,news roundtables,news talk shows"
hfVnY6Hk6Z4,UCOqU-HfQxoyImaCW2tCDxJA,940,"news debates,news panel discussions,news roundtables,news talk shows"
1tq9d0sLPog,UCOqU-HfQxoyImaCW2tCDxJA,780,"news debates,news panel discussions,news roundtables,news talk shows"
uVDpQJjSH_M,UCOqU-HfQxoyImaCW2tCDxJA,975,"news debates,news panel discussions,news roundtables,news talk shows"
AqLzlXYGApo,UCOqU-HfQxoyImaCW2tCDxJA,1005,"news debates,news panel discussions,news roundtables,news talk shows"
