id,channel_id,duration(sec),domain
zirHOzy5Q5A,UCtR3hDuN5BMW9PHo9GTqTwQ,3428,music
ziwHs7M1oqo,UCCVwvfRvKZBH-WVv5701iwQ,261,music
zkXwGnRrdDE,UC41hszq3ex3RFkRD9rAFO-w,402,music
zkYRhKBGTJg,UCijCXB1S7FVC6GnJ2t8qw7Q,274,music
zl0Y_PbJgUQ,UCNMujyFCJxcHlvIMekaBuDw,1802,music
zljWgvDk3Rk,UCLJi2Zps15e1jCCIUfZaPCA,261,music
bBuaqQWQ1Lw,UCtK-nd3rPl_eLeMappMWcWw,486,music
zmfUjvgLoGA,UC41hszq3ex3RFkRD9rAFO-w,1093,music
zmg2Fa67gDM,UCtR3hDuN5BMW9PHo9GTqTwQ,518,music
zndr8-B0wO8,UC41hszq3ex3RFkRD9rAFO-w,539,music
zoobBlgzRMY,UC41hszq3ex3RFkRD9rAFO-w,2098,music
zoyieB4SWtA,UCvjnIKVz_oky21epj5WNtmQ,435,music
zqC4N2IquB8,UCtR3hDuN5BMW9PHo9GTqTwQ,2238,music
zqLDHeGYPYk,UC4SqF4b1eqJal3b4RmOzP1w,301,music
zrDC_LUca18,UCnp316OSAy7OfcmYEESwjuw,418,music
zrH7bPjGAD0,UCijCXB1S7FVC6GnJ2t8qw7Q,160,music
zrKnzJLWKkM,UC41hszq3ex3RFkRD9rAFO-w,2150,music
zs17tpjLzwE,UCijCXB1S7FVC6GnJ2t8qw7Q,252,music
fYzjUnqJkRY,UCijCXB1S7FVC6GnJ2t8qw7Q,269,music
fZNUrpO630M,UC73lNsweYibxCeQ3r48YUAQ,682,vlogs
fZxDabJG6fQ,UCijCXB1S7FVC6GnJ2t8qw7Q,232,music
t-10WJ69Dd4,UCtK-nd3rPl_eLeMappMWcWw,530,music
f_P4T37o-xY,UCynPU4fxviv6LMJiuizKqiQ,487,tv serials
f_d7cRlP3U0,UCKEQRtPWHkth-qAgpXkGTiA,319,music
t0thfFLL6sU,UCijCXB1S7FVC6GnJ2t8qw7Q,212,music
fb-RAVKeJ1Q,UCijCXB1S7FVC6GnJ2t8qw7Q,299,music
fb1v_6k6SaY,UCCVwvfRvKZBH-WVv5701iwQ,213,music
fbxO25QX1Y4,UCKEQRtPWHkth-qAgpXkGTiA,239,music
fcHF0TDe5dA,UCLJi2Zps15e1jCCIUfZaPCA,421,music
t14T5BIpOcM,UCijCXB1S7FVC6GnJ2t8qw7Q,270,music
fcP0GdXBG60,UCvjnIKVz_oky21epj5WNtmQ,382,music
fdRrbW2_QYw,UC73lNsweYibxCeQ3r48YUAQ,587,vlogs
fcPh0lDhDu4,UC41hszq3ex3RFkRD9rAFO-w,310,music
fdzsntyjaX0,UCijCXB1S7FVC6GnJ2t8qw7Q,268,music
fhJQ4YjY3Iw,UC41hszq3ex3RFkRD9rAFO-w,1992,music
fhjmdIr_1ts,UCtK-nd3rPl_eLeMappMWcWw,898,music
t1Cpi86riJQ,UCtK-nd3rPl_eLeMappMWcWw,267,music
fhrc7GVWpTo,UCtR3hDuN5BMW9PHo9GTqTwQ,423,music
t1ErBN5eg-s,UCijCXB1S7FVC6GnJ2t8qw7Q,245,music
fjrmPiDBfVA,UC6OH4tj0WzUsxxx_C3K5q5A,368,"entertainment talk shows,vlogs"
t1c49wr3vwM,UCijCXB1S7FVC6GnJ2t8qw7Q,318,music
fkWIszuaIM8,UCtK-nd3rPl_eLeMappMWcWw,573,music
t25lixJzHDc,UCijCXB1S7FVC6GnJ2t8qw7Q,318,music
fl2I8WAJVAo,UCynPU4fxviv6LMJiuizKqiQ,601,tv serials
t2uLp2Z2miE,UCvjnIKVz_oky21epj5WNtmQ,585,music
flEj6b1RAwY,UCKEQRtPWHkth-qAgpXkGTiA,493,music
fmELvhMB-iY,UCCVwvfRvKZBH-WVv5701iwQ,476,music
t3Ib1ij_7q4,UC41hszq3ex3RFkRD9rAFO-w,1765,music
fmtHnAmgpZI,UCijCXB1S7FVC6GnJ2t8qw7Q,195,music
foXk6_PpaAA,UCNMujyFCJxcHlvIMekaBuDw,281,music
t4aa0Ba-tvE,UCtR3hDuN5BMW9PHo9GTqTwQ,399,music
fqLVDs4vz-Q,UC73lNsweYibxCeQ3r48YUAQ,667,vlogs
fr35lokv4yM,UCijCXB1S7FVC6GnJ2t8qw7Q,187,music
frOQT3mFUic,UCijCXB1S7FVC6GnJ2t8qw7Q,176,music
fryp6aIMgVo,UCijCXB1S7FVC6GnJ2t8qw7Q,268,music
fspPrCgulSw,UCijCXB1S7FVC6GnJ2t8qw7Q,194,music
fuKz54Xs3vs,UCijCXB1S7FVC6GnJ2t8qw7Q,194,music
fuwkkTDLTnc,UCNMujyFCJxcHlvIMekaBuDw,388,music
fvLAXM3Yahs,UCijCXB1S7FVC6GnJ2t8qw7Q,279,music
Mf-K_j7AT_I,UCtR3hDuN5BMW9PHo9GTqTwQ,360,music
Mg2gY223g-I,UCijCXB1S7FVC6GnJ2t8qw7Q,223,music
MgpKpgBm-ps,UC41hszq3ex3RFkRD9rAFO-w,345,music
MjUmszBzk4g,UCtR3hDuN5BMW9PHo9GTqTwQ,376,music
pVNXQhrzQ9k,UC41hszq3ex3RFkRD9rAFO-w,395,music
MlcmUrcKfJk,UC41hszq3ex3RFkRD9rAFO-w,2253,music
pVaE6kFFi64,UC41hszq3ex3RFkRD9rAFO-w,301,music
MmAh0NHr_8k,UCLJi2Zps15e1jCCIUfZaPCA,341,music
MnR0izNGmD4,UCijCXB1S7FVC6GnJ2t8qw7Q,277,music
MonVk916OzU,UC41hszq3ex3RFkRD9rAFO-w,2434,music
MpQPwgXQ2BE,UCvjnIKVz_oky21epj5WNtmQ,367,music
MsHQowGSPLo,UCnzCRdDfwDBERyCNPmU4CgA,285,music
MsZpN-7vBR0,UC41hszq3ex3RFkRD9rAFO-w,373,music
Mst1U_NKgvM,UCtK-nd3rPl_eLeMappMWcWw,392,music
pVpK16bQqYY,UCijCXB1S7FVC6GnJ2t8qw7Q,254,music
Mu4c7xDJm2k,UCKEQRtPWHkth-qAgpXkGTiA,303,music
pVrb9p5D9bs,UCnzCRdDfwDBERyCNPmU4CgA,351,music
Mus8Nr-8Kls,UCijCXB1S7FVC6GnJ2t8qw7Q,287,music
fvjR4q5IpHw,UCvjnIKVz_oky21epj5WNtmQ,298,music
fwLUxspud9w,UCcKniBuAZLpR6NhZPZVLSOA,136,music
fxIZDS9WPzk,UCijCXB1S7FVC6GnJ2t8qw7Q,203,music
fxWs1sRn8SM,UCijCXB1S7FVC6GnJ2t8qw7Q,186,music
fyTRSIJtaYU,UCZCpHpF-g9X_pDM_81iJHmA,221,tv serials
g0S7oZoRxv4,UCtR3hDuN5BMW9PHo9GTqTwQ,240,music
t4q7rYsY4u8,UCijCXB1S7FVC6GnJ2t8qw7Q,138,music
g0bfKGDICHI,UCijCXB1S7FVC6GnJ2t8qw7Q,168,music
t5ORPTp859M,UC6OH4tj0WzUsxxx_C3K5q5A,350,"entertainment talk shows,vlogs"
g11N96ModCI,UCynPU4fxviv6LMJiuizKqiQ,459,tv serials
t62zDXY-W4M,UCtK-nd3rPl_eLeMappMWcWw,311,music
g22aP_mZ768,UC6OH4tj0WzUsxxx_C3K5q5A,303,"entertainment talk shows,vlogs"
g2VeBskK5Ok,UCnp316OSAy7OfcmYEESwjuw,888,music
t6Moqpo7EBA,UCijCXB1S7FVC6GnJ2t8qw7Q,222,music
g4Ppuag6TaE,UCZCpHpF-g9X_pDM_81iJHmA,968,tv serials
t6ruhbrgFhE,UC41hszq3ex3RFkRD9rAFO-w,350,music
g4aEFHJx0c8,UC41hszq3ex3RFkRD9rAFO-w,1037,music
g4gQOUTWdI4,UC4SqF4b1eqJal3b4RmOzP1w,318,music
g5GcNMn5FYQ,UCLJi2Zps15e1jCCIUfZaPCA,465,music
g5ZLbRiQXIs,UCtK-nd3rPl_eLeMappMWcWw,411,music
g5qj7NKkieQ,UCijCXB1S7FVC6GnJ2t8qw7Q,291,music
g6PA16Qvb3g,UCtK-nd3rPl_eLeMappMWcWw,306,music
t77TBdr5nGs,UCijCXB1S7FVC6GnJ2t8qw7Q,257,music
g7fiCtyyJmk,UC41hszq3ex3RFkRD9rAFO-w,280,music
t7IZUYhGnuM,UCijCXB1S7FVC6GnJ2t8qw7Q,325,music
g8Iod6tadBg,UC41hszq3ex3RFkRD9rAFO-w,293,music
t7ShyY5jihM,UCijCXB1S7FVC6GnJ2t8qw7Q,262,music
g8hzGPk7Ano,UCijCXB1S7FVC6GnJ2t8qw7Q,211,music
g9eMhuwjbgY,UC73lNsweYibxCeQ3r48YUAQ,894,vlogs
t7Zhw8mOMzs,UC4SqF4b1eqJal3b4RmOzP1w,604,music
g9xrwN3QuQA,UCijCXB1S7FVC6GnJ2t8qw7Q,192,music
gA46fJszluY,UCijCXB1S7FVC6GnJ2t8qw7Q,185,music
gRSPKsLM3p8,UCLJi2Zps15e1jCCIUfZaPCA,1023,music
gAx8DLbOhcs,UCijCXB1S7FVC6GnJ2t8qw7Q,169,music
gCc_ordtPXY,UC73lNsweYibxCeQ3r48YUAQ,843,vlogs
gDHnRAf5Tjg,UC41hszq3ex3RFkRD9rAFO-w,379,music
gDIk5Oow2Uk,UC41hszq3ex3RFkRD9rAFO-w,389,music
gDeIbEcCZxo,UCtK-nd3rPl_eLeMappMWcWw,691,music
gED7ph-3828,UC41hszq3ex3RFkRD9rAFO-w,1204,music
gF4adiZNTpE,UCtK-nd3rPl_eLeMappMWcWw,375,music
gFieZBul2Bk,UCijCXB1S7FVC6GnJ2t8qw7Q,195,music
gFl-Cx1ssXA,UCtR3hDuN5BMW9PHo9GTqTwQ,344,music
gFoDagpcxI8,UCijCXB1S7FVC6GnJ2t8qw7Q,150,music
gH3BVAvz6oY,UCvjnIKVz_oky21epj5WNtmQ,518,music
t9nwsTpYd4k,UCnp316OSAy7OfcmYEESwjuw,262,music
gHrMAW-qxdM,UCijCXB1S7FVC6GnJ2t8qw7Q,172,music
gK1uPECUtm0,UC41hszq3ex3RFkRD9rAFO-w,247,music
gIKofgzm7iM,UCijCXB1S7FVC6GnJ2t8qw7Q,246,music
gKeZvDkzTzQ,UCijCXB1S7FVC6GnJ2t8qw7Q,266,music
gMY4UMj7R_Y,UC41hszq3ex3RFkRD9rAFO-w,1129,music
gMaSO1NBwog,UCtR3hDuN5BMW9PHo9GTqTwQ,408,music
gNlB_Q1Rfgs,UCijCXB1S7FVC6GnJ2t8qw7Q,248,music
gOMKpDnchh8,UC_CJvCaihWih_T5OQ4sehLw,359,"podcast,vlogs,entertainment talk shows"
t8Dh2l5roJw,UCijCXB1S7FVC6GnJ2t8qw7Q,214,music
gONsZLIRqD4,UC4SqF4b1eqJal3b4RmOzP1w,201,music
t8QqO8vQgc8,UC41hszq3ex3RFkRD9rAFO-w,232,music
gPC2G_MLJpE,UC41hszq3ex3RFkRD9rAFO-w,180,music
t8p6UCv53pY,UC4SqF4b1eqJal3b4RmOzP1w,366,music
gPjf4HJRu9k,UC41hszq3ex3RFkRD9rAFO-w,400,music
gQLm2JWE3DU,UCijCXB1S7FVC6GnJ2t8qw7Q,210,music
t8qTOtXVI_s,UC6OH4tj0WzUsxxx_C3K5q5A,223,"entertainment talk shows,vlogs"
gQnewI4Ir-U,UCtK-nd3rPl_eLeMappMWcWw,817,music
t8yL5dfQJLk,UCtK-nd3rPl_eLeMappMWcWw,289,music
t9FAJjdMaNY,UCccAwNoKhBCgCFCeJqbdapQ,269,tv serials
gSR7zZ5uu5c,UCnp316OSAy7OfcmYEESwjuw,296,music
gSncw7EotlU,UCijCXB1S7FVC6GnJ2t8qw7Q,195,music
gVPgqNaVnho,UCEtHVbimMUSkKB-U3cQQeWA,265,music
gVfaPRHZPy4,UCijCXB1S7FVC6GnJ2t8qw7Q,183,music
gVuZYq7BLSo,UCijCXB1S7FVC6GnJ2t8qw7Q,229,music
gWLVRrOHyqk,UCijCXB1S7FVC6GnJ2t8qw7Q,163,music
gXWEwgHP9Tc,UCijCXB1S7FVC6GnJ2t8qw7Q,237,music
gYdPiEwpwow,UCKEQRtPWHkth-qAgpXkGTiA,412,music
tABS-PhkOoo,UCvjnIKVz_oky21epj5WNtmQ,564,music
ztEXfurSnAM,UC4SqF4b1eqJal3b4RmOzP1w,367,music
ztWvf2YOLw4,UCvjnIKVz_oky21epj5WNtmQ,537,music
ztcMBKtVAN8,UCtR3hDuN5BMW9PHo9GTqTwQ,311,music
zuRoXAkAVLQ,UC4SqF4b1eqJal3b4RmOzP1w,367,music
zuTV7t6Bstk,UC41hszq3ex3RFkRD9rAFO-w,500,music
zvZeQTKTIbo,UCijCXB1S7FVC6GnJ2t8qw7Q,199,music
zwFH4OtAK8A,UCijCXB1S7FVC6GnJ2t8qw7Q,232,music
zwNfrbU5giw,UCLJi2Zps15e1jCCIUfZaPCA,781,music
zwUF0qDI2uE,UCijCXB1S7FVC6GnJ2t8qw7Q,211,music
zweJJ8vyN-I,UCynPU4fxviv6LMJiuizKqiQ,625,tv serials
zx50z_uplJs,UCCVwvfRvKZBH-WVv5701iwQ,332,music
MuwYHgV9blI,UCijCXB1S7FVC6GnJ2t8qw7Q,217,music
Mv2pfTsJ5oA,UC4SqF4b1eqJal3b4RmOzP1w,332,music
MvO3BONBVRw,UCijCXB1S7FVC6GnJ2t8qw7Q,181,music
Mxt5zr1G6us,UCijCXB1S7FVC6GnJ2t8qw7Q,207,music
My4gxtx0jdE,UCvjnIKVz_oky21epj5WNtmQ,300,music
pWGkM5gUsVM,UCijCXB1S7FVC6GnJ2t8qw7Q,322,music
N-jc9qW1z_M,UCijCXB1S7FVC6GnJ2t8qw7Q,182,music
N0IWLlw8PB8,UCijCXB1S7FVC6GnJ2t8qw7Q,179,music
N1qkJO3Uyk0,UC41hszq3ex3RFkRD9rAFO-w,290,music
pXOLIR3X9So,UCtR3hDuN5BMW9PHo9GTqTwQ,388,music
N3l8ueKT5CI,UC41hszq3ex3RFkRD9rAFO-w,294,music
N6PiOXSMGcw,UCijCXB1S7FVC6GnJ2t8qw7Q,192,music
p_MiwU2scUk,UCtR3hDuN5BMW9PHo9GTqTwQ,3565,music
N77nJYh9kHA,UCijCXB1S7FVC6GnJ2t8qw7Q,276,music
N7HaK-77Sr4,UCijCXB1S7FVC6GnJ2t8qw7Q,244,music
NFGgPSoyFfc,UCKEQRtPWHkth-qAgpXkGTiA,310,music
N8v1uHLOUjI,UCijCXB1S7FVC6GnJ2t8qw7Q,197,music
NCSSh7_yt_Y,UCijCXB1S7FVC6GnJ2t8qw7Q,205,music
NCjE0HBd0hU,UCijCXB1S7FVC6GnJ2t8qw7Q,185,music
pa6ZFQS5XUo,UC41hszq3ex3RFkRD9rAFO-w,700,music
NFbGvrSqHf0,UCijCXB1S7FVC6GnJ2t8qw7Q,330,music
NFmohKpvtAo,UCvjnIKVz_oky21epj5WNtmQ,377,music
g_Kj2WXWRrQ,UCLJi2Zps15e1jCCIUfZaPCA,395,music
g_TPyXlkNLw,UCNMujyFCJxcHlvIMekaBuDw,317,music
gap-GtTVUPE,UCtK-nd3rPl_eLeMappMWcWw,443,music
gct2FOJlqqY,UCLJi2Zps15e1jCCIUfZaPCA,252,music
gdaUmkjEoes,UCvjnIKVz_oky21epj5WNtmQ,277,music
geGQ3FK_Tfw,UC6OH4tj0WzUsxxx_C3K5q5A,177,"entertainment talk shows,vlogs"
geM8m3PNFT0,UC41hszq3ex3RFkRD9rAFO-w,411,music
geOjI9kabKE,UCynPU4fxviv6LMJiuizKqiQ,886,tv serials
geqHGZKS1-Q,UC41hszq3ex3RFkRD9rAFO-w,3409,music
tAwVsS4gpkU,UCijCXB1S7FVC6GnJ2t8qw7Q,274,music
gg7FteCmpSM,UCcKniBuAZLpR6NhZPZVLSOA,251,music
ggKTT8Q5sGM,UCijCXB1S7FVC6GnJ2t8qw7Q,234,music
gknoDfXjbrE,UCnp316OSAy7OfcmYEESwjuw,225,music
glLVFw1PuAo,UC41hszq3ex3RFkRD9rAFO-w,307,music
glloPPqIGhI,UC4SqF4b1eqJal3b4RmOzP1w,399,music
gmeTCdhl-uE,UCcKniBuAZLpR6NhZPZVLSOA,152,music
tCEcvOb_1hY,UCijCXB1S7FVC6GnJ2t8qw7Q,299,music
gmk75KjeKNI,UC6OH4tj0WzUsxxx_C3K5q5A,218,"entertainment talk shows,vlogs"
gn7ISqc9Jao,UC41hszq3ex3RFkRD9rAFO-w,362,music
goDaAcVng0Y,UCtR3hDuN5BMW9PHo9GTqTwQ,426,music
goPaKV5gh3Q,UCijCXB1S7FVC6GnJ2t8qw7Q,199,music
tqj3eMyTcvY,UCtK-nd3rPl_eLeMappMWcWw,369,music
gpfTxuMb804,UCvjnIKVz_oky21epj5WNtmQ,376,music
gpgwQpTYsNU,UC41hszq3ex3RFkRD9rAFO-w,404,music
grlCk9MnNgQ,UCtR3hDuN5BMW9PHo9GTqTwQ,1832,music
gsR40tet7Hg,UCtK-nd3rPl_eLeMappMWcWw,1442,music
gsZ48mM6Pzo,UCvjnIKVz_oky21epj5WNtmQ,375,music
tCWWaX7SRA4,UCijCXB1S7FVC6GnJ2t8qw7Q,204,music
gu6vx_05uGo,UC41hszq3ex3RFkRD9rAFO-w,324,music
tCfY8cYVf6k,UCNMujyFCJxcHlvIMekaBuDw,319,music
gudN5oGo2nc,UC73lNsweYibxCeQ3r48YUAQ,824,vlogs
gvRfDuY4How,UC73lNsweYibxCeQ3r48YUAQ,1657,vlogs
tCk72sF4H8E,UCtK-nd3rPl_eLeMappMWcWw,348,music
gvaobIMuScc,UCijCXB1S7FVC6GnJ2t8qw7Q,228,music
gw8kok5zcP0,UCtR3hDuN5BMW9PHo9GTqTwQ,349,music
gx5011bu--o,UC41hszq3ex3RFkRD9rAFO-w,301,music
gy5g80lqRxs,UC6OH4tj0WzUsxxx_C3K5q5A,429,"entertainment talk shows,vlogs"
gyzsajznj1U,UC41hszq3ex3RFkRD9rAFO-w,440,music
h-HBSuAVurI,UCvjnIKVz_oky21epj5WNtmQ,269,music
h-ezXGauWpo,UCvjnIKVz_oky21epj5WNtmQ,358,music
h0qlnnrcuDc,UCijCXB1S7FVC6GnJ2t8qw7Q,208,music
h0tzFGnrEuc,UCtK-nd3rPl_eLeMappMWcWw,361,music
tCpxklwDW7U,UCtK-nd3rPl_eLeMappMWcWw,461,music
h10ocJmvw20,UC41hszq3ex3RFkRD9rAFO-w,1947,music
h2ZAgBywl6s,UC41hszq3ex3RFkRD9rAFO-w,287,music
tE0PHAVgZro,UC41hszq3ex3RFkRD9rAFO-w,320,music
h3Tw3Fjvs5E,UC6OH4tj0WzUsxxx_C3K5q5A,240,"entertainment talk shows,vlogs"
h3U_ZOjENmc,UC6OH4tj0WzUsxxx_C3K5q5A,503,"entertainment talk shows,vlogs"
h42oKLEpvOI,UCtK-nd3rPl_eLeMappMWcWw,186,music
h4CmlkpxdEk,UCijCXB1S7FVC6GnJ2t8qw7Q,176,music
h4WDewCuk0I,UCCVwvfRvKZBH-WVv5701iwQ,254,music
h5n5lxBRc74,UCtR3hDuN5BMW9PHo9GTqTwQ,262,music
h7H9nDyfRTI,UCtK-nd3rPl_eLeMappMWcWw,354,music
tE5QXb4vZhk,UCLJi2Zps15e1jCCIUfZaPCA,610,music
h9QvhGV-5gQ,UCijCXB1S7FVC6GnJ2t8qw7Q,178,music
h9TIfAloSZA,UCijCXB1S7FVC6GnJ2t8qw7Q,322,music
hA4rM1O7csk,UCijCXB1S7FVC6GnJ2t8qw7Q,202,music
hA86QhX30N0,UCijCXB1S7FVC6GnJ2t8qw7Q,196,music
hAJi_FNR_uo,UC41hszq3ex3RFkRD9rAFO-w,377,music
hDDLYqJAPYs,UCijCXB1S7FVC6GnJ2t8qw7Q,175,music
hDWCuskM_iM,UCijCXB1S7FVC6GnJ2t8qw7Q,260,music
tEXRlXuaOVg,UC4SqF4b1eqJal3b4RmOzP1w,298,music
hDho0wpK6KU,UCijCXB1S7FVC6GnJ2t8qw7Q,226,music
tEYnXblBzFs,UCtR3hDuN5BMW9PHo9GTqTwQ,323,music
hEdulAGzXlY,UCijCXB1S7FVC6GnJ2t8qw7Q,300,music
hF6aFh3ydqM,UCijCXB1S7FVC6GnJ2t8qw7Q,245,music
hFEq6TRrf60,UCijCXB1S7FVC6GnJ2t8qw7Q,185,music
hF_wp5re_1I,UCijCXB1S7FVC6GnJ2t8qw7Q,211,music
hFnRnmOl1Vs,UCijCXB1S7FVC6GnJ2t8qw7Q,190,music
hFwFDuIMkwM,UCijCXB1S7FVC6GnJ2t8qw7Q,210,music
hLZU0Mr53Nw,UCtK-nd3rPl_eLeMappMWcWw,518,music
hGXvFRSQa4g,UC41hszq3ex3RFkRD9rAFO-w,276,music
hHFVfwHvIFw,UCKEQRtPWHkth-qAgpXkGTiA,223,music
hHU4qJyrI0w,UCijCXB1S7FVC6GnJ2t8qw7Q,296,music
hHiCKMzgXM8,UCnp316OSAy7OfcmYEESwjuw,461,music
tEdLG2towAk,UC41hszq3ex3RFkRD9rAFO-w,283,music
hIzvUrI6Ypk,UC41hszq3ex3RFkRD9rAFO-w,398,music
hJ23aFXgJOQ,UCijCXB1S7FVC6GnJ2t8qw7Q,188,music
hJZZoLjdHIU,UCCVwvfRvKZBH-WVv5701iwQ,363,music
hKCHdthjZi0,UCijCXB1S7FVC6GnJ2t8qw7Q,176,music
tEiJ5JZHmjk,UCcKniBuAZLpR6NhZPZVLSOA,234,music
hL5lsFira_Y,UCtR3hDuN5BMW9PHo9GTqTwQ,388,music
hLGXoaLp4x0,UCtR3hDuN5BMW9PHo9GTqTwQ,333,music
tGeXdWrEtjI,UCijCXB1S7FVC6GnJ2t8qw7Q,176,music
hMXAtxg4b-0,UCijCXB1S7FVC6GnJ2t8qw7Q,228,music
hMj3sYrnajg,UCynPU4fxviv6LMJiuizKqiQ,620,tv serials
tHDtJXoYYVc,UCtR3hDuN5BMW9PHo9GTqTwQ,1850,music
hMjqG4-uec0,UC41hszq3ex3RFkRD9rAFO-w,365,music
tHGNu8Sijjs,UCijCXB1S7FVC6GnJ2t8qw7Q,182,music
hO6KiQ3YzDs,UCqzFDaCApqqcT1kNZEckK-g,99,music
hOn6wsTwn7Y,UCtR3hDuN5BMW9PHo9GTqTwQ,365,music
hOsyLaKlg14,UCtR3hDuN5BMW9PHo9GTqTwQ,339,music
hPKSYCLBAjI,UC41hszq3ex3RFkRD9rAFO-w,413,music
tHttOd6FGko,UC41hszq3ex3RFkRD9rAFO-w,299,music
hQkq_PKIgoY,UC41hszq3ex3RFkRD9rAFO-w,366,music
NI6cMYbnqmU,UCKEQRtPWHkth-qAgpXkGTiA,509,music
NI76lUAebqk,UCnzCRdDfwDBERyCNPmU4CgA,341,music
NQ5BEDAWh2c,UC6OH4tj0WzUsxxx_C3K5q5A,306,"entertainment talk shows,vlogs"
NM-NGGR-x2M,UCijCXB1S7FVC6GnJ2t8qw7Q,163,music
NM_SQxLaO2s,UCccAwNoKhBCgCFCeJqbdapQ,1140,tv serials
NN9rwyJCZvo,UCijCXB1S7FVC6GnJ2t8qw7Q,186,music
NQg3NHBy_rc,UC41hszq3ex3RFkRD9rAFO-w,901,music
NRBsYv8R4FQ,UCijCXB1S7FVC6GnJ2t8qw7Q,280,music
NTH8bLposnM,UCvjnIKVz_oky21epj5WNtmQ,1390,music
paI1rSSivK8,UC73lNsweYibxCeQ3r48YUAQ,895,vlogs
NXmIpwrkTjc,UCccAwNoKhBCgCFCeJqbdapQ,333,tv serials
NYqpiuHuwJ8,UCijCXB1S7FVC6GnJ2t8qw7Q,183,music
NZEriPhnvAc,UCijCXB1S7FVC6GnJ2t8qw7Q,223,music
NaDCNforfUM,UCvjnIKVz_oky21epj5WNtmQ,633,music
NaKtYKZhA4A,UCijCXB1S7FVC6GnJ2t8qw7Q,152,music
NayWYss9sd8,UC41hszq3ex3RFkRD9rAFO-w,1758,music
paTCnrMZLsc,UCKEQRtPWHkth-qAgpXkGTiA,365,music
NbEprRveMVM,UCijCXB1S7FVC6GnJ2t8qw7Q,203,music
hR5anEdHY4o,UCijCXB1S7FVC6GnJ2t8qw7Q,166,music
tI4gETuMv5U,UCtK-nd3rPl_eLeMappMWcWw,268,music
hRDW-tQ1o24,UC41hszq3ex3RFkRD9rAFO-w,298,music
tcbuHOx3rno,UCnp316OSAy7OfcmYEESwjuw,407,music
hRfOYUqkm-o,UCtK-nd3rPl_eLeMappMWcWw,405,music
hRiQm3O9UC4,UC41hszq3ex3RFkRD9rAFO-w,342,music
hTuysb-MiwU,UC41hszq3ex3RFkRD9rAFO-w,310,music
hU2mEugRwCM,UCijCXB1S7FVC6GnJ2t8qw7Q,188,music
hU7l-GBFJKc,UCijCXB1S7FVC6GnJ2t8qw7Q,221,music
hW5T7IgnLN8,UCijCXB1S7FVC6GnJ2t8qw7Q,218,music
hWhjoyZ3mqY,UCijCXB1S7FVC6GnJ2t8qw7Q,204,music
hWoaSWEDh5o,UCLJi2Zps15e1jCCIUfZaPCA,540,music
hXlvHnh1ISM,UCijCXB1S7FVC6GnJ2t8qw7Q,177,music
hZ2UQeUvyz4,UCLJi2Zps15e1jCCIUfZaPCA,366,music
hZVOPGXNda0,UCcKniBuAZLpR6NhZPZVLSOA,401,music
tIoCiRDbED8,UCijCXB1S7FVC6GnJ2t8qw7Q,182,music
hZt4Vf8tDF0,UCnp316OSAy7OfcmYEESwjuw,262,music
tIpMoYtHI98,UC73lNsweYibxCeQ3r48YUAQ,610,vlogs
h_BpljDEyJ0,UCtK-nd3rPl_eLeMappMWcWw,374,music
h_UKjOxojDg,UCijCXB1S7FVC6GnJ2t8qw7Q,234,music
hamk4diRQ0k,UC4SqF4b1eqJal3b4RmOzP1w,293,music
tJSu9EzaAz0,UC6OH4tj0WzUsxxx_C3K5q5A,208,"entertainment talk shows,vlogs"
Nbdt2kyS1Ds,UCijCXB1S7FVC6GnJ2t8qw7Q,239,music
NdkhH1OTAps,UCCVwvfRvKZBH-WVv5701iwQ,125,music
NhlqnwkOXE0,UC6OH4tj0WzUsxxx_C3K5q5A,291,"entertainment talk shows,vlogs"
haqAlH31bjA,UCccAwNoKhBCgCFCeJqbdapQ,337,tv serials
tLY7t3UTBGo,UCijCXB1S7FVC6GnJ2t8qw7Q,167,music
hbauKidILOA,UCnp316OSAy7OfcmYEESwjuw,362,music
hcngTWGZpjw,UCijCXB1S7FVC6GnJ2t8qw7Q,163,music
tMIBBDbGYeU,UCCVwvfRvKZBH-WVv5701iwQ,436,music
hcr0cL6TrQU,UCnp316OSAy7OfcmYEESwjuw,413,music
tMjlUeDSiq0,UCZCpHpF-g9X_pDM_81iJHmA,42,tv serials
hcw_HEtyYbw,UCijCXB1S7FVC6GnJ2t8qw7Q,171,music
hd7S3T5ARXk,UCijCXB1S7FVC6GnJ2t8qw7Q,193,music
hd8Iy7lz3tA,UCLJi2Zps15e1jCCIUfZaPCA,944,music
tN6OhKtSoq0,UCijCXB1S7FVC6GnJ2t8qw7Q,193,music
hdBvpYL88sk,UCtK-nd3rPl_eLeMappMWcWw,308,music
hdCjHx2fPsM,UCnzCRdDfwDBERyCNPmU4CgA,75,music
hdLQeRBLaHM,UCijCXB1S7FVC6GnJ2t8qw7Q,213,music
heVLpUO8AZ8,UC41hszq3ex3RFkRD9rAFO-w,243,music
tOCLbtk9WT4,UC_CJvCaihWih_T5OQ4sehLw,396,"podcast,vlogs,entertainment talk shows"
tOyUTT0zfK8,UCtK-nd3rPl_eLeMappMWcWw,470,music
tPLHGBwxw6A,UCtR3hDuN5BMW9PHo9GTqTwQ,382,music
tPQQwn4CWXw,UCijCXB1S7FVC6GnJ2t8qw7Q,260,music
tPo5RJ4GUZU,UCtK-nd3rPl_eLeMappMWcWw,332,music
